NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_71	H2AC8	14573	-1.9389710426330566	-0.34580752	Yes	
row_72	H2AC7	14673	-1.9917974472045898	-0.3385452	Yes	
row_73	H3C10	14689	-2.00132155418396	-0.32610834	Yes	
row_74	H3C11	14693	-2.002318859100342	-0.31293464	Yes	
row_75	H2AC14	14713	-2.016253709793091	-0.30064154	Yes	
row_76	H4C16	14727	-2.0249745845794678	-0.28792518	Yes	
row_77	H2AC4	14730	-2.0254526138305664	-0.27453634	Yes	
row_78	H4C4	14732	-2.026857852935791	-0.26107728	Yes	
row_79	H2AC11	14862	-2.1082100868225098	-0.25486383	Yes	
row_80	H3C2	14885	-2.124586820602417	-0.24203065	Yes	
row_81	H4C3	14934	-2.158620595932007	-0.23055243	Yes	
row_82	H2BC6	14976	-2.1810669898986816	-0.21849857	Yes	
row_83	H2AC17	15046	-2.2233450412750244	-0.20786637	Yes	
row_84	H2AC19	15071	-2.246922016143799	-0.19433886	Yes	
row_85	H2BC15	15107	-2.2702934741973877	-0.18132475	Yes	
row_86	H3C13	15151	-2.303771734237671	-0.16857408	Yes	
row_87	H2AC12	15216	-2.3550028800964355	-0.15675946	Yes	
row_88	H2AC20	15254	-2.385629415512085	-0.1430977	Yes	
row_89	H2AC15	15264	-2.392354965209961	-0.12768741	Yes	
row_90	HLA-DOB	15374	-2.4787302017211914	-0.11778553	Yes	
row_91	H2BC8	15434	-2.5153231620788574	-0.10459727	Yes	
row_92	ACTN3	15454	-2.5323846340179443	-0.08886138	Yes	
row_93	H2AC16	15535	-2.60444712638855	-0.0763564	Yes	
row_94	H2AC13	15604	-2.6555001735687256	-0.06278072	Yes	
row_95	H2AC6	15731	-2.780921220779419	-0.051897496	Yes	
row_96	C3	16011	-3.1319963932037354	-0.047981866	Yes	
row_97	H2AC21	16523	-5.816632270812988	-0.040274918	Yes	
row_98	H3C8	16526	-6.119996070861816	4.2607266E-4	Yes	
